ID,Age_Y,Gender,Weight_Kg,Height_cm,BMI,Speed_m/s,Jump_distance_cm
535,14,1,60.0,158.0,24.0,4.9,243.0
536,15,1,55.0,170.0,19.0,6.58,370.0
537,14,1,38.0,152.0,16.0,6.17,300.0
538,14,1,60.0,171.0,21.0,6.1,322.0
539,14,0,58.0,163.0,22.0,5.49,292.0
540,14,1,41.0,161.0,16.0,5.43,323.0
541,14,0,60.0,162.0,23.0,5.68,260.0
542,16,1,46.0,158.0,18.0,5.68,350.0
543,14,1,45.0,162.0,17.0,5.62,266.0
544,13,0,48.0,155.0,20.0,4.95,204.0
545,13,0,66.0,166.0,24.0,5.32,162.0
546,13,1,52.0,168.0,18.0,6.58,387.0
547,13,0,38.0,154.0,16.0,6.85,235.0
548,14,0,53.0,153.0,23.0,4.2,210.0
549,13,0,44.0,154.0,19.0,4.63,185.0
550,13,1,38.0,156.0,16.0,6.41,380.0
551,13,0,53.0,169.0,19.0,4.2,238.0
552,13,1,34.0,143.0,17.0,5.1,250.0
553,13,1,54.0,168.0,19.0,6.1,340.0
554,14,0,45.0,158.0,18.0,5.1,320.0
555,13,1,38.0,158.0,15.0,5.88,340.0
556,13,0,50.0,165.0,18.0,5.43,265.0
557,13,1,38.0,155.0,16.0,5.32,255.0
558,15,0,55.0,160.0,21.0,4.76,160.0
559,13,1,51.0,170.0,18.0,6.17,323.0
560,13,1,56.0,160.0,22.0,5.75,310.0
561,13,0,42.0,150.0,19.0,5.38,225.0
562,13,0,45.0,160.0,18.0,5.49,320.0
563,13,0,44.0,150.0,20.0,4.95,180.0
564,13,0,48.0,153.0,21.0,4.55,230.0
565,13,0,49.0,163.0,18.0,5.49,224.0
566,13,0,43.0,155.0,18.0,5.38,290.0
567,13,1,63.0,162.0,24.0,5.32,295.0
568,13,0,46.0,155.0,19.0,5.81,235.0
569,13,0,63.0,159.0,25.0,5.21,268.0
570,13,1,48.0,162.0,18.0,6.1,280.0
571,13,0,60.0,176.0,19.0,5.81,270.0
572,13,0,49.0,162.0,19.0,6.1,290.0
573,13,0,38.0,155.0,16.0,5.95,270.0
574,13,1,41.0,160.0,16.0,5.75,365.0
575,13,1,49.0,165.0,18.0,6.85,405.0
576,13,0,58.0,163.0,22.0,5.43,185.0
577,13,0,46.0,163.0,17.0,5.1,256.0
578,13,0,41.0,148.0,19.0,4.9,258.0
579,15,0,54.0,154.0,23.0,4.85,225.0
580,13,1,52.0,174.0,17.0,6.49,410.0
581,16,1,52.0,184.0,15.0,6.41,465.0
582,14,0,52.0,166.0,19.0,5.43,210.0
583,14,1,61.0,171.0,21.0,5.75,312.0
584,14,0,45.0,166.0,16.0,4.95,170.0
585,13,1,37.0,155.0,15.0,5.95,347.0
586,13,0,48.0,174.0,16.0,4.94,185.0
587,14,1,49.0,172.0,17.0,6.49,348.0
588,13,1,34.0,154.0,14.0,5.49,252.0
589,13,0,53.0,164.0,20.0,6.12,270.0
590,13,1,43.0,168.0,15.0,5.97,340.0
591,13,0,45.0,155.0,19.0,5.03,230.0
592,13,0,39.0,159.0,15.0,5.27,290.0
593,13,0,39.0,159.0,15.0,6.17,360.0
594,13,0,31.0,151.0,14.0,5.02,210.0
595,13,0,46.0,153.0,20.0,5.35,260.0
596,13,0,44.0,151.0,19.0,4.81,250.0
597,13,0,67.0,170.0,23.0,4.9,263.0
598,14,0,53.0,163.0,20.0,5.46,270.0
599,13,0,79.0,165.0,29.0,5.43,260.0
600,13,1,50.0,165.0,18.0,6.0,380.0
601,13,1,42.0,165.0,15.0,5.84,330.0
602,13,0,44.0,160.0,17.0,5.43,195.0
603,14,1,51.0,165.0,19.0,6.28,420.0
604,13,0,44.0,159.0,17.0,5.9,340.0
605,13,0,39.0,150.0,17.0,4.59,250.0
606,13,1,55.0,162.0,21.0,6.33,370.0
607,13,0,32.0,147.0,15.0,5.15,170.0
608,13,0,53.0,165.0,19.0,5.26,230.0
609,13,0,35.0,153.0,15.0,5.75,330.0
610,13,0,60.0,164.0,22.0,4.89,240.0
611,13,1,40.0,156.0,16.0,5.81,300.0
612,13,0,36.0,147.0,17.0,5.26,300.0
613,14,1,54.0,175.0,18.0,6.17,320.0
614,14,0,63.0,175.0,21.0,4.17,320.0
615,13,1,39.0,155.0,16.0,5.85,360.0
616,14,0,49.0,163.0,18.0,5.05,300.0
617,14,0,50.0,158.0,20.0,4.76,215.0
618,14,0,44.0,165.0,16.0,4.39,195.0
619,14,0,42.0,165.0,15.0,4.5,230.0
620,14,0,54.0,155.0,22.0,5.66,260.0
621,13,1,78.0,160.0,30.0,4.86,200.0
622,14,1,50.0,163.0,19.0,6.79,420.0
623,13,1,52.0,161.0,20.0,5.36,200.0
624,13,1,46.0,155.0,19.0,5.75,360.0
625,14,0,36.0,150.0,16.0,5.21,245.0
626,13,0,39.0,145.0,19.0,5.43,250.0
627,13,1,47.0,165.0,17.0,5.88,230.0
628,13,0,52.0,158.0,21.0,5.56,180.0
629,13,0,37.0,155.0,15.0,4.95,185.0
630,13,1,36.0,149.0,16.0,6.1,310.0
631,13,0,58.0,163.0,22.0,5.43,300.0
632,14,1,35.0,145.0,17.0,5.81,300.0
633,13,1,35.0,150.0,16.0,6.17,348.0
634,13,0,44.0,159.0,17.0,5.62,261.0
635,13,0,55.0,160.0,21.0,5.62,277.0
636,13,1,31.0,141.0,16.0,4.81,280.0
637,13,0,44.0,156.0,18.0,5.15,270.0
638,13,1,40.0,158.0,16.0,6.02,305.0
639,14,0,42.0,170.0,15.0,5.43,250.0
640,13,1,40.0,155.0,17.0,6.1,310.0
641,17,1,57.0,165.0,21.0,5.75,306.0
642,18,1,51.0,165.0,19.0,6.58,400.0
643,18,0,48.0,171.0,16.0,5.38,232.0
644,16,1,47.0,165.0,17.0,6.17,300.0
645,18,1,59.0,185.0,17.0,6.94,450.0
646,15,1,46.0,170.0,16.0,5.49,300.0
647,15,1,47.0,165.0,17.0,6.67,400.0
648,15,1,51.0,168.0,18.0,6.1,340.0
649,15,0,47.0,162.0,18.0,5.21,234.0
650,15,1,43.0,158.0,17.0,6.17,382.0
651,15,1,48.0,174.0,16.0,6.33,364.0
652,14,1,49.0,164.0,18.0,6.94,400.0
653,14,1,53.0,160.0,21.0,5.62,280.0
654,14,1,39.0,165.0,14.0,6.1,360.0
655,14,0,52.0,172.0,18.0,4.59,280.0
656,14,0,59.0,165.0,22.0,5.56,300.0
657,14,1,42.0,161.0,16.0,6.1,367.0
658,15,0,59.0,164.0,22.0,5.88,328.0
659,17,0,79.0,175.0,26.0,5.56,310.0
660,13,0,57.0,160.0,22.0,5.62,217.0
661,13,0,66.0,175.0,22.0,5.15,175.0
662,13,0,48.0,155.0,20.0,5.32,207.0
663,13,0,50.0,164.0,19.0,5.38,225.0
664,13,1,40.0,148.0,18.0,6.49,350.0
665,13,0,42.0,155.0,17.0,4.81,285.0
666,13,1,31.0,142.0,15.0,5.43,310.0
667,13,1,39.0,140.0,20.0,4.95,320.0
668,13,1,57.0,160.0,22.0,5.05,306.0
669,13,1,49.0,165.0,18.0,6.33,352.0
670,13,1,39.0,150.0,17.0,5.21,286.0
671,13,0,51.0,155.0,21.0,5.32,195.0
672,13,1,43.0,155.0,18.0,6.41,395.0
673,13,1,45.0,155.0,19.0,4.85,270.0
674,13,1,46.0,160.0,18.0,6.17,290.0
675,13,1,54.0,161.0,21.0,5.62,290.0
676,18,1,66.0,174.0,22.0,7.25,460.0
677,17,1,72.0,180.0,22.0,6.85,262.0
678,16,0,54.0,160.0,21.0,5.49,244.0
679,15,0,56.0,165.0,21.0,5.15,213.0
680,15,1,67.0,190.0,19.0,7.04,500.0
681,15,0,49.0,160.0,19.0,5.0,200.0
682,15,1,41.0,145.0,20.0,6.1,340.0
683,15,1,63.0,174.0,21.0,5.75,345.0
684,14,0,54.0,170.0,19.0,5.15,214.0
685,14,1,62.0,184.0,18.0,6.58,403.0
686,14,0,53.0,160.0,21.0,4.9,170.0
687,14,1,48.0,155.0,20.0,6.1,348.0
688,14,1,44.0,153.0,19.0,5.88,336.0
689,14,0,43.0,160.0,17.0,5.1,180.0
690,14,1,43.0,162.0,16.0,6.67,425.0
691,15,1,55.0,176.0,18.0,7.25,400.0
692,14,1,46.0,159.0,18.0,6.02,394.0
693,15,0,46.0,155.0,19.0,5.1,221.0
694,14,0,42.0,164.0,16.0,4.81,249.0
695,13,0,48.0,170.0,17.0,5.49,300.0
696,13,1,54.0,168.0,19.0,5.95,319.0
697,13,1,45.0,155.0,19.0,5.21,320.0
698,13,1,39.0,155.0,16.0,4.95,345.0
699,13,0,62.0,170.0,21.0,5.95,362.0
700,13,1,51.0,170.0,18.0,5.95,443.0
701,13,1,38.0,155.0,16.0,5.62,288.0
702,13,0,40.0,158.0,16.0,5.05,235.0
703,13,0,46.0,163.0,17.0,4.46,230.0
704,14,0,52.0,161.0,20.0,4.95,346.0
705,13,0,54.0,158.0,22.0,4.9,289.0
706,13,0,45.0,157.0,18.0,5.1,265.0
707,13,0,42.0,158.0,17.0,4.85,319.0
708,17,1,64.0,168.0,23.0,6.76,360.0
709,15,1,38.0,160.0,15.0,5.68,370.0
710,16,1,49.0,167.0,18.0,6.02,400.0
711,14,1,57.0,167.0,20.0,5.32,294.0
712,15,1,57.0,170.0,20.0,6.02,389.0
713,15,1,44.0,160.0,17.0,6.33,415.0
714,14,0,50.0,165.0,18.0,5.49,330.0
715,14,1,63.0,166.0,23.0,5.49,349.0
716,14,0,68.0,165.0,25.0,4.95,229.0
717,14,0,52.0,159.0,21.0,6.17,369.0
718,14,1,52.0,165.0,19.0,6.33,431.0
719,14,1,55.0,147.0,25.0,5.0,340.0
720,15,1,42.0,159.0,17.0,5.43,371.0
721,15,1,46.0,165.0,17.0,6.76,370.0
722,13,1,33.0,151.0,14.0,5.38,370.0
723,13,0,59.0,157.0,24.0,5.15,245.0
724,13,0,48.0,155.0,20.0,4.76,210.0
725,13,1,48.0,168.0,17.0,5.81,330.0
726,13,0,35.0,147.0,16.0,4.39,225.0
727,13,0,48.0,158.0,19.0,5.0,260.0
728,13,0,66.0,161.0,25.0,3.65,187.0
729,13,1,45.0,173.0,15.0,5.32,280.0
730,13,1,47.0,160.0,18.0,5.88,335.0
731,13,0,52.0,160.0,20.0,5.1,265.0
732,13,1,39.0,153.0,17.0,6.1,387.0
733,13,1,47.0,162.0,18.0,5.38,303.0
734,13,0,45.0,146.0,21.0,4.0,200.0
735,13,1,37.0,154.0,16.0,5.0,250.0
736,15,1,49.0,169.0,17.0,5.88,380.0
737,16,1,48.0,172.0,16.0,6.58,393.0
738,16,1,76.0,181.0,23.0,6.35,460.0
739,16,1,53.0,172.0,18.0,6.94,450.0
740,15,1,51.0,174.0,17.0,6.25,343.0
741,15,0,80.0,160.0,31.0,3.88,168.0
742,15,1,57.0,163.0,21.0,6.85,417.0
743,15,1,53.0,172.0,18.0,5.05,364.0
744,15,0,43.0,155.0,18.0,5.15,227.0
745,14,0,52.0,160.0,20.0,5.26,236.0
746,14,1,37.0,145.0,18.0,4.72,268.0
747,14,1,37.0,150.0,16.0,5.56,318.0
748,14,1,40.0,155.0,17.0,5.43,358.0
749,14,1,43.0,165.0,16.0,5.56,280.0
750,14,0,49.0,157.0,20.0,5.49,198.0
751,13,1,43.0,166.0,16.0,5.56,340.0
752,16,1,60.0,180.0,19.0,5.43,330.0
753,15,0,52.0,157.0,21.0,5.05,214.0
754,17,1,59.0,180.0,18.0,5.8,433.0
755,13,1,37.0,153.0,16.0,5.43,308.0
756,13,0,59.0,165.0,22.0,5.38,300.0
757,13,1,40.0,157.0,16.0,5.05,360.0
758,13,0,47.0,167.0,17.0,4.76,205.0
759,13,1,39.0,155.0,16.0,5.49,345.0
760,13,0,53.0,155.0,22.0,5.26,205.0
761,14,1,38.0,155.0,16.0,4.55,267.0
762,13,0,43.0,148.0,20.0,4.81,202.0
763,13,0,32.0,155.0,13.0,4.59,202.0
764,13,1,50.0,160.0,20.0,5.38,400.0
765,13,0,40.0,163.0,15.0,5.0,320.0
766,15,1,43.0,155.0,18.0,5.26,308.0
767,14,1,42.0,154.0,18.0,5.05,340.0
768,14,0,42.0,156.0,17.0,4.9,244.0
769,14,0,44.0,151.0,19.0,4.9,188.0
770,14,1,44.0,156.0,18.0,4.76,360.0
771,14,0,57.0,150.0,25.0,5.15,235.0
772,14,0,56.0,152.0,24.0,4.17,215.0
773,14,0,47.0,160.0,18.0,4.85,192.0
774,14,1,34.0,150.0,15.0,5.26,325.0
775,15,1,39.0,154.0,16.0,4.9,320.0
776,14,0,49.0,155.0,20.0,5.43,292.0
777,14,1,39.0,160.0,15.0,5.05,373.0
778,16,1,64.0,180.0,20.0,4.9,393.0
779,16,0,53.0,164.0,20.0,4.72,170.0
780,14,1,63.0,175.0,21.0,7.14,480.0
781,13,0,53.0,163.0,20.0,5.1,190.0
782,13,1,44.0,160.0,17.0,5.75,320.0
783,13,1,43.0,162.0,16.0,5.81,350.0
784,13,1,54.0,165.0,20.0,6.02,260.0
785,13,0,54.0,163.0,20.0,5.05,230.0
786,13,1,49.0,165.0,18.0,4.81,190.0
787,13,0,46.0,155.0,19.0,4.55,170.0
788,13,1,43.0,163.0,16.0,5.38,350.0
789,13,0,51.0,170.0,18.0,5.21,330.0
790,13,0,49.0,150.0,22.0,5.43,170.0
791,14,0,55.0,163.0,21.0,4.81,260.0
792,13,1,42.0,157.0,17.0,6.76,390.0
793,13,1,45.0,155.0,19.0,6.1,250.0
794,13,1,70.0,165.0,26.0,4.67,180.0
795,13,1,52.0,164.0,19.0,5.88,390.0
796,13,0,50.0,160.0,20.0,5.75,280.0
797,15,0,54.0,155.0,22.0,4.72,250.0
798,15,1,72.0,171.0,25.0,6.17,440.0
799,16,1,52.0,175.0,17.0,5.43,420.0
800,15,1,57.0,170.0,20.0,6.41,400.0
801,15,1,60.0,166.0,22.0,5.43,250.0
802,16,1,60.0,174.0,20.0,6.17,390.0
803,15,1,59.0,181.0,18.0,6.67,460.0
804,14,0,45.0,151.0,20.0,5.56,230.0
805,15,0,61.0,163.0,23.0,5.15,250.0
806,14,1,46.0,146.0,22.0,6.49,400.0
807,14,0,50.0,170.0,17.0,5.15,225.0
808,14,1,68.0,175.0,22.0,5.32,330.0
809,14,1,66.0,181.0,20.0,5.95,330.0
810,14,1,66.0,160.0,26.0,4.17,230.0
811,14,1,64.0,175.0,21.0,5.95,310.0
812,14,0,67.0,165.0,25.0,5.26,210.0
813,14,0,50.0,150.0,22.0,5.15,250.0
814,14,0,55.0,165.0,20.0,5.0,300.0
815,14,1,32.0,145.0,15.0,5.21,350.0
816,14,0,46.0,155.0,19.0,5.21,230.0
817,14,0,58.0,169.0,20.0,4.85,190.0
818,14,1,53.0,166.0,19.0,6.25,430.0
819,14,0,41.0,160.0,16.0,5.43,230.0
820,15,1,52.0,172.0,18.0,6.02,400.0
821,15,0,60.0,166.0,22.0,4.35,200.0
822,14,1,53.0,160.0,21.0,5.81,340.0
823,14,1,40.0,155.0,17.0,5.75,330.0
824,14,1,37.0,168.0,13.0,5.81,400.0
825,14,0,75.0,167.0,27.0,4.67,212.0
826,14,0,61.0,155.0,25.0,5.0,200.0
827,14,1,45.0,160.0,18.0,5.75,430.0
828,14,0,45.0,162.0,17.0,4.88,280.0
829,14,0,42.0,163.0,16.0,5.15,207.0
830,14,0,47.0,160.0,18.0,5.26,260.0
831,14,1,50.0,160.0,20.0,5.75,347.0
832,14,0,56.0,153.0,24.0,3.94,187.0
833,14,1,40.0,164.0,15.0,5.1,340.0
834,14,0,65.0,173.0,22.0,4.81,254.0
835,14,0,45.0,162.0,17.0,5.1,216.0
836,14,0,40.0,158.0,16.0,5.15,210.0
837,15,1,70.0,190.0,19.0,6.58,470.0
838,14,1,53.0,152.0,23.0,5.68,360.0
839,14,0,48.0,155.0,20.0,5.68,280.0
840,14,0,46.0,165.0,17.0,5.81,350.0
841,14,1,54.0,176.0,17.0,6.25,340.0
842,14,0,74.0,162.0,28.0,5.56,250.0
843,14,1,50.0,160.0,20.0,5.81,270.0
844,15,0,65.0,168.0,23.0,5.68,310.0
845,15,1,46.0,160.0,18.0,5.81,420.0
846,14,0,73.0,175.0,24.0,5.0,196.0
847,14,0,57.0,164.0,21.0,6.02,330.0
848,14,0,54.0,146.0,25.0,5.21,270.0
849,15,0,47.0,155.0,20.0,4.85,260.0
850,14,0,45.0,155.0,19.0,5.0,220.0
851,14,0,54.0,150.0,24.0,5.05,320.0
852,15,0,50.0,162.0,19.0,4.17,170.0
853,14,1,66.0,180.0,20.0,5.88,380.0
854,14,1,58.0,175.0,19.0,6.94,520.0
855,15,1,80.0,175.0,26.0,6.1,360.0
856,14,0,42.0,160.0,16.0,5.26,270.0
857,14,0,50.0,160.0,20.0,5.26,360.0
858,14,0,58.0,157.0,24.0,4.76,190.0
859,14,1,42.0,163.0,16.0,5.26,344.0
860,14,0,45.0,150.0,20.0,4.67,180.0
861,14,1,48.0,165.0,18.0,6.49,480.0
862,14,1,50.0,167.0,18.0,5.68,420.0
863,14,0,42.0,160.0,16.0,5.05,270.0
864,14,0,58.0,160.0,23.0,5.05,250.0
865,14,0,55.0,160.0,21.0,5.62,270.0
866,14,0,42.0,155.0,17.0,5.15,280.0
867,14,0,51.0,165.0,19.0,4.85,268.0
868,14,0,66.0,165.0,24.0,5.26,250.0
869,14,0,45.0,150.0,20.0,5.43,250.0
870,15,1,59.0,180.0,18.0,5.88,280.0
871,14,0,53.0,160.0,21.0,5.05,236.0
872,15,1,52.0,170.0,18.0,6.58,480.0
873,15,1,53.0,167.0,19.0,5.75,426.0
874,14,1,47.0,165.0,17.0,6.25,450.0
875,14,0,58.0,161.0,22.0,4.85,190.0
876,14,1,55.0,165.0,20.0,6.33,380.0
877,14,1,40.0,157.0,16.0,4.76,360.0
878,16,1,49.0,160.0,19.0,6.02,390.0
879,14,0,54.0,163.0,20.0,5.32,300.0
880,15,1,45.0,164.0,17.0,6.02,440.0
881,14,1,43.0,165.0,16.0,5.68,460.0
882,15,0,53.0,160.0,21.0,4.67,220.0
883,15,0,51.0,160.0,20.0,4.59,330.0
884,16,1,91.0,183.0,27.0,6.17,380.0
885,14,0,45.0,159.0,18.0,5.1,290.0
886,14,0,41.0,150.0,18.0,4.5,220.0
887,14,1,54.0,173.0,18.0,5.88,420.0
888,14,0,40.0,150.0,18.0,4.67,200.0
889,14,1,50.0,175.0,16.0,6.58,520.0
890,14,0,52.0,156.0,21.0,5.15,280.0
891,15,1,53.0,165.0,19.0,5.81,420.0
892,14,0,60.0,166.0,22.0,4.85,260.0
893,15,0,58.0,165.0,21.0,5.38,210.0
894,14,1,41.0,160.0,16.0,5.68,410.0
895,14,1,42.0,170.0,15.0,5.21,335.0
896,14,1,43.0,163.0,16.0,5.81,400.0
897,14,0,46.0,163.0,17.0,4.42,250.0
898,14,0,53.0,165.0,19.0,5.15,370.0
899,14,0,65.0,165.0,24.0,4.72,170.0
900,15,0,52.0,170.0,18.0,5.32,175.0
901,14,1,34.0,150.0,15.0,4.46,285.0
902,16,0,47.0,153.0,20.0,4.81,240.0
903,16,0,46.0,165.0,17.0,4.39,230.0
904,17,1,56.0,165.0,21.0,6.76,460.0
905,16,1,62.0,175.0,20.0,6.25,430.0
906,17,0,52.0,163.0,20.0,5.32,210.0
907,16,0,51.0,160.0,20.0,3.85,200.0
908,18,1,51.0,172.0,17.0,6.58,456.0
909,18,1,54.0,182.0,16.0,7.04,490.0
910,16,0,44.0,177.0,14.0,4.59,206.0
911,17,1,61.0,185.0,18.0,6.41,501.0
912,17,1,49.0,175.0,16.0,6.58,502.0
913,17,1,57.0,173.0,19.0,6.41,480.0
914,15,0,42.0,155.0,17.0,5.21,215.0
915,16,0,49.0,165.0,18.0,4.81,250.0
916,15,1,42.0,165.0,15.0,6.02,352.0
917,16,0,55.0,163.0,21.0,4.67,208.0
918,16,0,56.0,158.0,22.0,4.72,220.0
919,15,1,65.0,169.0,23.0,5.81,316.0
920,15,1,52.0,170.0,18.0,6.02,347.0
921,16,0,67.0,166.0,24.0,4.67,210.0
922,15,1,40.0,160.0,16.0,5.81,322.0
923,14,1,52.0,164.0,19.0,5.75,373.0
924,14,1,40.0,165.0,15.0,5.62,290.0
925,14,0,72.0,165.0,26.0,4.76,229.0
926,14,1,42.0,160.0,16.0,5.56,257.0
927,14,1,53.0,170.0,18.0,6.17,390.0
928,14,0,44.0,165.0,16.0,5.75,238.0
929,14,0,49.0,157.0,20.0,4.35,243.0
930,14,1,35.0,145.0,17.0,5.05,350.0
931,14,0,55.0,165.0,20.0,5.26,270.0
932,14,0,59.0,158.0,24.0,4.55,195.0
933,14,0,63.0,167.0,23.0,4.55,206.0
934,14,0,72.0,170.0,25.0,4.24,206.0
935,14,0,47.0,160.0,18.0,4.76,259.0
936,14,0,37.0,154.0,16.0,5.0,225.0
937,15,1,54.0,175.0,18.0,5.15,385.0
938,15,0,48.0,160.0,19.0,5.21,215.0
939,17,1,61.0,180.0,19.0,6.58,480.0
940,16,1,59.0,190.0,16.0,6.67,440.0
941,16,1,68.0,185.0,20.0,6.49,425.0
942,16,0,52.0,160.0,20.0,5.05,215.0
943,14,1,49.0,160.0,19.0,5.43,300.0
944,17,1,60.0,175.0,20.0,6.33,430.0
945,16,1,55.0,168.0,19.0,5.32,315.0
946,16,1,66.0,177.0,21.0,6.58,320.0
947,16,1,60.0,170.0,21.0,6.49,390.0
948,18,1,61.0,182.0,18.0,7.25,500.0
949,16,1,53.0,175.0,17.0,6.58,475.0
950,17,1,50.0,175.0,16.0,5.68,446.0
951,17,0,44.0,158.0,18.0,5.32,345.0
952,15,0,56.0,175.0,18.0,5.15,335.0
953,16,0,56.0,165.0,21.0,4.9,280.0
954,15,0,65.0,160.0,25.0,5.21,295.0
955,15,1,46.0,160.0,18.0,6.76,400.0
956,15,1,41.0,160.0,16.0,5.95,360.0
957,16,0,47.0,160.0,18.0,5.43,250.0
958,16,0,62.0,158.0,25.0,4.67,210.0
959,15,1,61.0,179.0,19.0,6.1,340.0
960,15,0,48.0,160.0,19.0,5.21,171.0
961,15,0,74.0,174.0,24.0,5.49,255.0
962,15,0,66.0,160.0,26.0,4.42,200.0
963,14,1,53.0,175.0,17.0,6.49,470.0
964,15,0,49.0,161.0,19.0,5.1,240.0
965,14,1,61.0,160.0,24.0,5.0,241.0
966,14,0,38.0,150.0,17.0,4.85,170.0
967,14,1,41.0,160.0,16.0,5.75,350.0
968,14,0,53.0,158.0,21.0,4.85,240.0
969,14,1,70.0,165.0,26.0,5.1,311.0
970,17,1,59.0,180.0,18.0,6.85,465.0
971,15,1,58.0,170.0,20.0,6.33,380.0
972,15,0,47.0,150.0,21.0,5.38,255.0
973,15,0,58.0,160.0,23.0,5.15,270.0
974,14,1,54.0,175.0,18.0,6.41,430.0
975,16,0,55.0,166.0,20.0,4.76,220.0
976,15,0,54.0,158.0,22.0,5.26,330.0
977,17,0,56.0,162.0,21.0,5.38,280.0
978,16,0,75.0,170.0,26.0,4.95,220.0
979,15,0,57.0,155.0,24.0,5.26,280.0
980,17,1,52.0,175.0,17.0,6.49,460.0
981,16,1,64.0,168.0,23.0,6.41,340.0
982,16,0,48.0,162.0,18.0,5.62,270.0
983,18,0,63.0,172.0,21.0,4.85,190.0
984,17,1,75.0,175.0,24.0,6.85,410.0
985,16,1,67.0,170.0,23.0,6.67,390.0
986,18,0,50.0,155.0,21.0,6.02,300.0
987,16,0,63.0,158.0,25.0,5.26,290.0
988,15,0,51.0,165.0,19.0,5.43,330.0
989,15,0,49.0,170.0,17.0,4.39,190.0
990,16,1,59.0,175.0,19.0,6.02,360.0
991,16,0,51.0,160.0,20.0,4.95,250.0
992,15,0,51.0,168.0,18.0,5.1,260.0
993,15,1,53.0,176.0,17.0,6.33,280.0
994,16,1,54.0,168.0,19.0,6.85,410.0
995,16,1,64.0,180.0,20.0,6.33,340.0
996,16,1,69.0,170.0,24.0,6.1,440.0
997,15,0,53.0,160.0,21.0,4.63,210.0
998,15,0,50.0,165.0,18.0,5.32,220.0
999,15,0,58.0,165.0,21.0,5.81,220.0
1000,16,0,68.0,155.0,28.0,4.31,190.0
1001,15,0,41.0,155.0,17.0,4.85,180.0
1002,14,0,39.0,150.0,17.0,5.32,220.0
1003,14,0,56.0,165.0,21.0,4.76,210.0
1004,19,0,48.0,162.0,18.0,4.85,260.0
1005,14,0,44.0,162.0,17.0,4.72,180.0
1006,14,1,46.0,160.0,18.0,6.41,370.0
1007,14,1,61.0,181.0,19.0,7.04,440.0
1008,14,0,44.0,155.0,18.0,4.85,340.0
1009,14,1,44.0,155.0,18.0,6.02,350.0
1010,14,1,48.0,157.0,19.0,6.49,390.0
1011,15,0,49.0,155.0,20.0,4.9,170.0
1012,15,1,43.0,155.0,18.0,6.41,400.0
1013,12,0,59.0,156.0,24.0,4.85,190.0
1014,17,0,47.0,157.0,19.0,5.43,260.0
1015,16,1,67.0,180.0,21.0,6.92,460.0
1016,16,0,71.0,160.0,28.0,4.81,175.0
1017,16,1,50.5,180.0,16.0,6.67,480.0
1018,16,1,52.0,172.0,18.0,5.88,450.0
1019,14,0,56.0,156.0,23.0,5.2,313.0
1020,16,0,40.0,154.0,17.0,5.2,307.0
1021,13,1,46.0,157.0,19.0,5.7,303.0
1022,14,0,58.0,162.0,22.0,4.3,221.0
1023,13,1,31.0,145.0,15.0,5.1,297.0
1024,18,1,53.0,166.0,19.0,6.3,375.0
1025,17,1,51.0,167.0,18.0,6.0,374.0
1026,15,1,51.0,165.0,19.0,6.3,405.0
1027,17,0,51.0,164.0,19.0,5.6,345.0
1028,15,1,51.0,175.0,17.0,6.4,404.0
1029,15,0,57.0,158.0,23.0,5.3,263.0
1030,16,1,52.0,177.0,17.0,6.7,460.0
1031,15,1,54.0,175.0,18.0,5.4,350.0
1032,15,1,45.0,165.0,17.0,6.1,409.0
1033,14,0,40.0,157.0,16.0,4.8,272.0
1034,16,1,44.0,173.0,15.0,5.4,352.0
1035,14,0,45.0,157.0,18.0,4.7,276.0
1036,13,1,39.0,150.0,17.0,6.0,391.0
1037,13,1,33.0,155.0,14.0,5.7,320.0
1038,13,0,44.0,156.0,18.0,5.6,280.0
1039,13,0,48.0,158.0,19.0,5.1,288.0
1040,13,0,47.0,158.0,19.0,5.7,292.0
1041,13,1,37.0,146.0,17.0,5.4,331.0
1042,14,0,45.0,157.0,18.0,5.2,276.0
1043,13,0,46.0,158.0,18.0,6.3,367.0
1044,14,1,47.0,155.0,19.0,5.4,362.0
1045,16,1,58.0,167.0,21.0,6.1,410.0
1046,16,1,58.0,164.0,22.0,6.0,397.0
1047,16,1,45.0,161.0,17.0,5.6,390.0
1048,15,1,38.0,156.0,16.0,5.6,371.0
1049,14,0,36.0,157.0,15.0,5.1,270.0
1050,15,0,48.0,165.0,18.0,4.8,258.0
1051,14,0,50.0,162.0,19.0,5.4,215.0
1052,14,1,43.0,160.0,17.0,6.2,362.0
1053,14,0,47.0,169.0,16.0,5.4,246.0
1054,15,0,54.0,165.0,20.0,5.1,207.0
1055,14,1,35.0,152.0,15.0,4.9,305.0
1056,14,1,37.0,153.0,16.0,5.8,333.0
1057,14,1,42.0,150.0,19.0,5.4,345.0
1058,14,0,53.0,162.0,20.0,4.8,271.0
1059,14,1,44.0,156.0,18.0,5.4,350.0
1060,13,0,43.0,165.0,16.0,5.4,224.0
1061,13,0,37.0,154.0,16.0,5.0,296.0
1062,13,1,43.0,160.0,17.0,5.4,374.0
1063,15,0,59.0,166.0,21.0,4.8,273.0
1064,13,0,45.0,168.0,16.0,5.5,306.0
1065,13,0,41.0,160.0,16.0,5.5,199.0
1066,13,0,42.0,168.0,15.0,5.0,248.0
1067,13,1,40.0,158.0,16.0,5.6,342.0
